ProductID,MarketingSegment,BrandTier,PriceBand,OnlineOnly,Season,LaunchYear,SizeCategory,WeightKg,IsDiscontinued,SafetyStockLevel,ReorderPoint,MsrpToCostRatio
1,,Budget,0-100,False,Summer,1998,,,False,1000,750,
2,,Budget,0-100,False,Summer,1998,,,False,1000,750,
3,,Budget,0-100,False,Summer,1998,,,False,800,600,
4,,Budget,0-100,False,Summer,1998,,,False,800,600,
316,,Budget,0-100,False,Summer,1998,,,False,800,600,
317,,Budget,0-100,False,Summer,1998,,,False,500,375,
318,,Budget,0-100,False,Summer,1998,,,False,500,375,
319,,Budget,0-100,False,Summer,1998,,,False,500,375,
320,,Budget,0-100,False,Summer,1998,,,False,1000,750,
321,,Budget,0-100,False,Summer,1998,,,False,1000,750,
322,,Budget,0-100,False,Summer,1998,,,False,1000,750,
323,,Budget,0-100,False,Summer,1998,,,False,1000,750,
324,,Budget,0-100,False,Summer,1998,,,False,1000,750,
325,,Budget,0-100,False,Summer,1998,,,False,1000,750,
326,,Budget,0-100,False,Summer,1998,,,False,1000,750,
327,,Budget,0-100,False,Summer,1998,,,False,800,600,
328,,Budget,0-100,False,Summer,1998,,,False,1000,750,
329,,Budget,0-100,False,Summer,1998,,,False,1000,750,
330,,Budget,0-100,False,Summer,1998,,,False,1000,750,
331,,Budget,0-100,False,Summer,1998,,,False,800,600,
332,,Budget,0-100,False,Summer,1998,,,False,500,375,
341,,Budget,0-100,False,Summer,1998,,,False,1000,750,
342,,Budget,0-100,False,Summer,1998,,,False,1000,750,
343,,Budget,0-100,False,Summer,1998,,,False,1000,750,
344,,Budget,0-100,False,Summer,1998,,,False,1000,750,
345,,Budget,0-100,False,Summer,1998,,,False,1000,750,
346,,Budget,0-100,False,Summer,1998,,,False,1000,750,
347,,Budget,0-100,False,Summer,1998,,,False,1000,750,
348,,Budget,0-100,False,Summer,1998,,,False,1000,750,
349,,Budget,0-100,False,Summer,1998,,,False,1000,750,
350,,Budget,0-100,False,Summer,1998,,,False,800,600,
351,,Budget,0-100,False,Summer,1998,,,False,800,600,
352,,Budget,0-100,False,Summer,1998,,,False,800,600,
355,,Budget,0-100,False,Summer,1998,,,False,800,600,
356,,Budget,0-100,False,Summer,1998,,,False,800,600,
357,,Budget,0-100,False,Summer,1998,,,False,800,600,
358,,Budget,0-100,False,Summer,1998,,,False,800,600,
359,,Budget,0-100,False,Summer,1998,,,False,1000,750,
360,,Budget,0-100,False,Summer,1998,,,False,1000,750,
361,,Budget,0-100,False,Summer,1998,,,False,1000,750,
362,,Budget,0-100,False,Summer,1998,,,False,1000,750,
363,,Budget,0-100,False,Summer,1998,,,False,1000,750,
364,,Budget,0-100,False,Summer,1998,,,False,1000,750,
365,,Budget,0-100,False,Summer,1998,,,False,1000,750,
366,,Budget,0-100,False,Summer,1998,,,False,1000,750,
367,,Budget,0-100,False,Summer,1998,,,False,1000,750,
368,,Budget,0-100,False,Summer,1998,,,False,1000,750,
369,,Budget,0-100,False,Summer,1998,,,False,1000,750,
370,,Budget,0-100,False,Summer,1998,,,False,1000,750,
371,,Budget,0-100,False,Summer,1998,,,False,1000,750,
372,,Budget,0-100,False,Summer,1998,,,False,1000,750,
373,,Budget,0-100,False,Summer,1998,,,False,1000,750,
374,,Budget,0-100,False,Summer,1998,,,False,1000,750,
375,,Budget,0-100,False,Summer,1998,,,False,1000,750,
376,,Budget,0-100,False,Summer,1998,,,False,1000,750,
377,,Budget,0-100,False,Summer,1998,,,False,1000,750,
378,,Budget,0-100,False,Summer,1998,,,False,1000,750,
379,,Budget,0-100,False,Summer,1998,,,False,1000,750,
380,,Budget,0-100,False,Summer,1998,,,False,1000,750,
381,,Budget,0-100,False,Summer,1998,,,False,1000,750,
382,,Budget,0-100,False,Summer,1998,,,False,1000,750,
383,,Budget,0-100,False,Summer,1998,,,False,1000,750,
384,,Budget,0-100,False,Summer,1998,,,False,1000,750,
385,,Budget,0-100,False,Summer,1998,,,False,1000,750,
386,,Budget,0-100,False,Summer,1998,,,False,1000,750,
387,,Budget,0-100,False,Summer,1998,,,False,1000,750,
388,,Budget,0-100,False,Summer,1998,,,False,1000,750,
389,,Budget,0-100,False,Summer,1998,,,False,1000,750,
390,,Budget,0-100,False,Summer,1998,,,False,1000,750,
391,,Budget,0-100,False,Summer,1998,,,False,1000,750,
392,,Budget,0-100,False,Summer,1998,,,False,1000,750,
393,,Budget,0-100,False,Summer,1998,,,False,1000,750,
394,,Budget,0-100,False,Summer,1998,,,False,1000,750,
395,,Budget,0-100,False,Summer,1998,,,False,1000,750,
396,,Budget,0-100,False,Summer,1998,,,False,1000,750,
397,,Budget,0-100,False,Summer,1998,,,False,1000,750,
398,,Budget,0-100,False,Summer,1998,,,False,800,600,
399,,Budget,0-100,False,Summer,1998,,,False,800,600,
400,,Budget,0-100,False,Summer,1998,,,False,500,375,
401,,Budget,0-100,False,Summer,1998,,,False,500,375,
402,,Budget,0-100,False,Summer,1998,,,False,1000,750,
403,,Budget,0-100,False,Summer,1998,,,False,1000,750,
404,,Budget,0-100,False,Summer,1998,,,False,1000,750,
405,,Budget,0-100,False,Summer,1998,,,False,1000,750,
406,,Budget,0-100,False,Summer,1998,,,False,1000,750,
407,,Budget,0-100,False,Summer,1998,,,False,1000,750,
408,,Budget,0-100,False,Summer,1998,,,False,1000,750,
409,,Budget,0-100,False,Summer,1998,,,False,1000,750,
410,,Budget,0-100,False,Summer,1998,,,False,1000,750,
411,,Budget,0-100,False,Summer,1998,,,False,1000,750,
412,,Budget,0-100,False,Summer,1998,,,False,1000,750,
413,,Budget,0-100,False,Summer,1998,,,False,1000,750,
414,,Budget,0-100,False,Summer,1998,,,False,1000,750,
415,,Budget,0-100,False,Summer,1998,,,False,1000,750,
416,,Budget,0-100,False,Summer,1998,,,False,1000,750,
417,,Budget,0-100,False,Summer,1998,,,False,1000,750,
418,,Budget,0-100,False,Summer,1998,,,False,1000,750,
419,,Budget,0-100,False,Summer,1998,,,False,1000,750,
420,,Budget,0-100,False,Summer,1998,,,False,1000,750,
421,,Budget,0-100,False,Summer,1998,,,False,1000,750,
422,,Budget,0-100,False,Summer,1998,,,False,1000,750,
423,,Budget,0-100,False,Summer,1998,,,False,1000,750,
424,,Budget,0-100,False,Summer,1998,,,False,1000,750,
425,,Budget,0-100,False,Summer,1998,,,False,1000,750,
426,,Budget,0-100,False,Summer,1998,,,False,1000,750,
427,,Budget,0-100,False,Summer,1998,,,False,1000,750,
428,,Budget,0-100,False,Summer,1998,,,False,1000,750,
429,,Budget,0-100,False,Summer,1998,,,False,1000,750,
430,,Budget,0-100,False,Summer,1998,,,False,1000,750,
431,,Budget,0-100,False,Summer,1998,,,False,1000,750,
432,,Budget,0-100,False,Summer,1998,,,False,1000,750,
433,,Budget,0-100,False,Summer,1998,,,False,1000,750,
434,,Budget,0-100,False,Summer,1998,,,False,1000,750,
435,,Budget,0-100,False,Summer,1998,,,False,1000,750,
436,,Budget,0-100,False,Summer,1998,,,False,1000,750,
437,,Budget,0-100,False,Summer,1998,,,False,1000,750,
438,,Budget,0-100,False,Summer,1998,,,False,1000,750,
439,,Budget,0-100,False,Summer,1998,,,False,1000,750,
440,,Budget,0-100,False,Summer,1998,,,False,1000,750,
441,,Budget,0-100,False,Summer,1998,,,False,1000,750,
442,,Budget,0-100,False,Summer,1998,,,False,1000,750,
443,,Budget,0-100,False,Summer,1998,,,False,1000,750,
444,,Budget,0-100,False,Summer,1998,,,False,1000,750,
445,,Budget,0-100,False,Summer,1998,,,False,1000,750,
446,,Budget,0-100,False,Summer,1998,,,False,1000,750,
447,,Budget,0-100,False,Summer,1998,,,False,1000,750,
448,,Budget,0-100,False,Summer,1998,,,False,1000,750,
449,,Budget,0-100,False,Summer,1998,,,False,1000,750,
450,,Budget,0-100,False,Summer,1998,,,False,1000,750,
451,,Budget,0-100,False,Summer,1998,,,False,1000,750,
452,,Budget,0-100,False,Summer,1998,,,False,1000,750,
453,,Budget,0-100,False,Summer,1998,,,False,1000,750,
454,,Budget,0-100,False,Summer,1998,,,False,1000,750,
455,,Budget,0-100,False,Summer,1998,,,False,1000,750,
456,,Budget,0-100,False,Summer,1998,,,False,1000,750,
457,,Budget,0-100,False,Summer,1998,,,False,1000,750,
458,,Budget,0-100,False,Summer,1998,,,False,1000,750,
459,,Budget,0-100,False,Summer,1998,,,False,1000,750,
460,,Budget,0-100,False,Summer,1998,,,False,1000,750,
461,,Budget,0-100,False,Summer,1998,,,False,1000,750,
462,,Budget,0-100,False,Summer,1998,,,False,1000,750,
463,,Budget,0-100,False,Summer,1998,,,False,1000,750,
464,,Budget,0-100,False,Summer,1998,,,False,1000,750,
465,,Budget,0-100,False,Summer,1998,,,False,1000,750,
466,,Budget,0-100,False,Summer,1998,,,False,1000,750,
467,,Budget,0-100,False,Summer,1998,,,False,1000,750,
468,,Budget,0-100,False,Summer,1998,,,False,1000,750,
469,,Budget,0-100,False,Summer,1998,,,False,1000,750,
470,,Budget,0-100,False,Summer,1998,,,False,1000,750,
471,,Budget,0-100,False,Summer,1998,,,False,1000,750,
472,,Budget,0-100,False,Summer,1998,,,False,1000,750,
473,,Budget,0-100,False,Summer,1998,,,False,1000,750,
474,,Budget,0-100,False,Summer,1998,,,False,1000,750,
475,,Budget,0-100,False,Summer,1998,,,False,1000,750,
476,,Budget,0-100,False,Summer,1998,,,False,1000,750,
477,,Budget,0-100,False,Summer,1998,,,False,1000,750,
478,,Budget,0-100,False,Summer,1998,,,False,1000,750,
479,,Budget,0-100,False,Summer,1998,,,False,1000,750,
480,,Budget,0-100,False,Summer,1998,,,False,1000,750,
481,,Budget,0-100,False,Summer,1998,,,False,1000,750,
482,,Budget,0-100,False,Summer,1998,,,False,1000,750,
483,,Budget,0-100,False,Summer,1998,,,False,1000,750,
484,,Budget,0-100,False,Summer,1998,,,False,1000,750,
485,,Budget,0-100,False,Summer,1998,,,False,1000,750,
486,,Budget,0-100,False,Summer,1998,,,False,1000,750,
487,,Budget,0-100,False,Summer,1998,,,False,1000,750,
488,,Budget,0-100,False,Summer,1998,,,False,1000,750,
489,,Budget,0-100,False,Summer,1998,,,False,1000,750,
490,,Budget,0-100,False,Summer,1998,,,False,1000,750,
491,,Budget,0-100,False,Summer,1998,,,False,1000,750,
492,,Budget,0-100,False,Summer,1998,,,False,60,45,
493,,Budget,0-100,False,Summer,1998,,,False,60,45,
494,,Budget,0-100,False,Summer,1998,,,False,60,45,
495,,Budget,0-100,False,Summer,1998,,,False,60,45,
496,,Budget,0-100,False,Summer,1998,,,False,60,45,
497,,Budget,0-100,False,Summer,1998,,,False,1000,750,
504,,Budget,0-100,False,Summer,1998,,,False,1000,750,
505,,Budget,0-100,False,Summer,1998,,,False,1000,750,
506,,Budget,0-100,False,Summer,1998,,,False,1000,750,
507,,Budget,0-100,False,Summer,1998,,0.44,False,800,600,
508,,Budget,0-100,False,Summer,1998,,0.45,False,800,600,
509,,Budget,0-100,False,Summer,1998,,0.4,False,800,600,
510,,Budget,0-100,False,Summer,1998,,0.44,False,800,600,
511,,Budget,0-100,False,Summer,1998,,0.45,False,800,600,
512,,Budget,0-100,False,Summer,1998,,0.4,False,800,600,
513,,Budget,0-100,False,Summer,1998,,0.46,False,800,600,
514,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
515,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
516,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
517,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
518,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
519,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
520,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
521,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
522,,Standard,100-500,False,Summer,1998,,,False,500,375,1.35
523,,Budget,0-100,False,Summer,1998,,,False,500,375,
524,,Budget,0-100,False,Summer,1998,,,False,500,375,
525,,Budget,0-100,False,Summer,1998,,,False,800,600,
526,,Budget,0-100,False,Summer,1998,,,False,800,600,
527,,Budget,0-100,False,Summer,1998,,,False,1000,750,
528,,Budget,0-100,False,Summer,1998,,,False,1000,750,
529,,Budget,0-100,False,Summer,1998,,,False,500,375,
530,,Budget,0-100,False,Summer,1998,,,False,500,375,
531,,Budget,0-100,False,Summer,1998,,,False,500,375,
532,,Budget,0-100,False,Summer,1998,,,False,800,600,
533,,Budget,0-100,False,Summer,1998,,,False,500,375,
534,,Budget,0-100,False,Summer,1998,,,False,500,375,
535,,Budget,0-100,False,Summer,1998,,,False,800,600,
679,,Budget,0-100,False,Summer,1998,,,False,500,375,
680,Components,Premium,500-1500,False,Summer,1998,Large,1.02,False,500,375,1.35
706,Components,Premium,500-1500,False,Summer,1998,Large,1.02,False,500,375,1.35
707,Accessories,Budget,0-100,True,Summer,2001,,,False,4,3,2.67
708,Accessories,Budget,0-100,True,Summer,2001,,,False,4,3,2.67
709,Apparel,Budget,0-100,False,Summer,2001,,,True,4,3,2.8
710,Apparel,Budget,0-100,False,Summer,2001,,,True,4,3,2.8
711,Accessories,Budget,0-100,True,Summer,2001,,,False,4,3,2.67
712,Apparel,Budget,0-100,False,Summer,2001,,,False,4,3,1.3
713,Apparel,Budget,0-100,False,Summer,2001,,,False,4,3,1.3
714,Apparel,Budget,0-100,False,Summer,2001,,,False,4,3,1.3
715,Apparel,Budget,0-100,False,Summer,2001,,,False,4,3,1.3
716,Apparel,Budget,0-100,False,Summer,2001,,,False,4,3,1.3
717,Components,Premium,500-1500,False,Summer,2001,Large,1.04,False,500,375,1.65
718,Components,Premium,500-1500,False,Summer,2001,Small,0.96,False,500,375,1.65
719,Components,Premium,500-1500,False,Summer,2001,Small,0.98,False,500,375,1.65
720,Components,Premium,500-1500,False,Summer,2001,Medium,1.0,False,500,375,1.65
721,Components,Premium,500-1500,False,Summer,2001,Medium,1.02,False,500,375,1.65
722,Components,Standard,100-500,False,Summer,2001,Large,1.12,False,500,375,1.65
723,Components,Standard,100-500,False,Summer,2001,Large,1.12,False,500,375,1.65
724,Components,Standard,100-500,False,Summer,2001,Large,1.13,False,500,375,1.65
725,Components,Standard,100-500,False,Summer,2001,Small,1.05,True,500,375,1.8
726,Components,Standard,100-500,False,Summer,2001,Small,1.07,True,500,375,1.8
727,Components,Standard,100-500,False,Summer,2001,Medium,1.09,True,500,375,1.8
728,Components,Standard,100-500,False,Summer,2001,Large,1.12,True,500,375,1.8
729,Components,Standard,100-500,False,Summer,2001,Large,1.12,True,500,375,1.8
730,Components,Standard,100-500,False,Summer,2001,Large,1.13,True,500,375,1.8
731,Components,Premium,500-1500,False,Summer,2001,Small,1.01,True,500,375,1.69
732,Components,Premium,500-1500,False,Summer,2001,Small,1.03,True,500,375,1.69
733,Components,Premium,500-1500,False,Summer,2001,Medium,1.04,True,500,375,1.69
734,Components,Premium,500-1500,False,Summer,2001,Large,1.07,True,500,375,1.69
735,Components,Premium,500-1500,False,Summer,2001,Large,1.08,True,500,375,1.69
736,Components,Standard,100-500,False,Summer,2001,Small,1.05,False,500,375,1.65
737,Components,Standard,100-500,False,Summer,2001,Small,1.07,False,500,375,1.65
738,Components,Standard,100-500,False,Summer,2001,Medium,1.09,False,500,375,1.65
739,Components,Premium,500-1500,False,Summer,2001,Small,1.23,False,500,375,1.83
740,Components,Premium,500-1500,False,Summer,2001,Small,1.25,True,500,375,1.93
741,Components,Premium,500-1500,False,Summer,2001,Small,1.27,True,500,375,1.93
742,Components,Premium,500-1500,False,Summer,2001,Small,1.29,False,500,375,1.83
743,Components,Premium,500-1500,False,Summer,2001,Small,1.23,False,500,375,1.83
744,Components,Premium,500-1500,False,Summer,2001,Small,1.25,True,500,375,1.93
745,Components,Premium,500-1500,False,Summer,2001,Small,1.27,True,500,375,1.93
746,Components,Premium,500-1500,False,Summer,2001,Small,1.29,False,500,375,1.83
747,Components,Premium,500-1500,False,Summer,2001,Small,1.22,False,500,375,1.83
748,Components,Premium,500-1500,False,Summer,2001,Small,1.22,False,500,375,1.83
749,Performance,Luxury,1500+,False,Summer,2001,Large,6.8,True,100,75,1.65
750,Performance,Luxury,1500+,False,Summer,2001,Small,6.25,True,100,75,1.65
751,Performance,Luxury,1500+,False,Summer,2001,Small,6.41,True,100,75,1.65
752,Performance,Luxury,1500+,False,Summer,2001,Medium,6.54,True,100,75,1.65
753,Performance,Luxury,1500+,False,Summer,2001,Medium,6.66,True,100,75,1.65
754,Performance,Premium,500-1500,False,Summer,2001,Large,8.07,True,100,75,1.65
755,Performance,Premium,500-1500,False,Summer,2001,Large,8.12,True,100,75,1.65
756,Performance,Premium,500-1500,False,Summer,2001,Small,7.61,True,100,75,1.65
757,Performance,Premium,500-1500,False,Summer,2001,Small,7.77,True,100,75,1.65
758,Performance,Premium,500-1500,False,Summer,2001,Medium,7.9,True,100,75,1.65
759,Performance,Premium,500-1500,False,Summer,2001,Large,8.98,True,100,75,1.61
760,Performance,Premium,500-1500,False,Summer,2001,Large,9.03,True,100,75,1.61
761,Performance,Premium,500-1500,False,Summer,2001,Large,9.07,True,100,75,1.61
762,Performance,Premium,500-1500,False,Summer,2001,Small,8.51,True,100,75,1.61
763,Performance,Premium,500-1500,False,Summer,2001,Small,8.68,True,100,75,1.61
764,Performance,Premium,500-1500,False,Summer,2001,Medium,8.81,True,100,75,1.61
765,Performance,Premium,500-1500,False,Summer,2001,Large,8.98,True,100,75,1.61
766,Performance,Premium,500-1500,False,Summer,2001,Large,9.03,True,100,75,1.61
767,Performance,Premium,500-1500,False,Summer,2001,Large,9.07,True,100,75,1.61
768,Performance,Premium,500-1500,False,Summer,2001,Small,8.51,True,100,75,1.61
769,Performance,Premium,500-1500,False,Summer,2001,Small,8.68,True,100,75,1.61
770,Performance,Premium,500-1500,False,Summer,2001,Medium,8.81,True,100,75,1.61
771,Performance,Luxury,1500+,False,Summer,2001,Small,9.23,True,100,75,1.78
