ProductID,MarketingSegment,BrandTier,PriceBand,OnlineOnly,Season,LaunchYear,SizeCategory,WeightKg,IsDiscontinued,SafetyStockLevel,ReorderPoint,MsrpToCostRatio
772,Performance,Luxury,1500+,False,Summer,2001,Small,9.42,True,100,75,1.78
773,Performance,Luxury,1500+,False,Summer,2001,Small,9.58,True,100,75,1.78
774,Performance,Luxury,1500+,False,Summer,2001,Small,9.72,True,100,75,1.78
775,Performance,Luxury,1500+,False,Summer,2001,Small,9.23,True,100,75,1.78
776,Performance,Luxury,1500+,False,Summer,2001,Small,9.42,True,100,75,1.78
777,Performance,Luxury,1500+,False,Summer,2001,Small,9.58,True,100,75,1.78
778,Performance,Luxury,1500+,False,Summer,2001,Small,9.72,True,100,75,1.78
779,Performance,Luxury,1500+,False,Summer,2002,Small,10.59,False,100,75,1.83
780,Performance,Luxury,1500+,False,Summer,2002,Small,10.78,False,100,75,1.83
781,Performance,Luxury,1500+,False,Summer,2002,Small,10.95,False,100,75,1.83
782,Performance,Luxury,1500+,False,Summer,2002,Small,10.59,False,100,75,1.83
783,Performance,Luxury,1500+,False,Summer,2002,Small,10.78,False,100,75,1.83
784,Performance,Luxury,1500+,False,Summer,2002,Small,10.95,False,100,75,1.83
785,Performance,Premium,500-1500,False,Summer,2002,Small,11.5,True,100,75,1.8
786,Performance,Premium,500-1500,False,Summer,2002,Small,11.69,True,100,75,1.8
787,Performance,Premium,500-1500,False,Summer,2002,Small,11.85,True,100,75,1.8
788,Performance,Premium,500-1500,False,Summer,2002,Small,11.98,True,100,75,1.8
789,Performance,Luxury,1500+,False,Summer,2002,Small,6.7,True,100,75,1.61
790,Performance,Luxury,1500+,False,Summer,2002,Small,6.86,True,100,75,1.61
791,Performance,Luxury,1500+,False,Summer,2002,Medium,6.99,True,100,75,1.61
792,Performance,Luxury,1500+,False,Summer,2002,Large,7.16,False,100,75,1.57
793,Performance,Luxury,1500+,False,Summer,2002,Small,6.7,False,100,75,1.57
794,Performance,Luxury,1500+,False,Summer,2002,Small,6.86,False,100,75,1.57
795,Performance,Luxury,1500+,False,Summer,2002,Medium,6.99,False,100,75,1.57
796,Performance,Luxury,1500+,False,Summer,2002,Large,7.11,False,100,75,1.57
797,Performance,Premium,500-1500,False,Summer,2002,Small,7.87,False,100,75,1.57
798,Performance,Premium,500-1500,False,Summer,2002,Small,8.06,False,100,75,1.57
799,Performance,Premium,500-1500,False,Summer,2002,Small,8.22,False,100,75,1.57
800,Performance,Premium,500-1500,False,Summer,2002,Small,8.36,False,100,75,1.57
801,Performance,Premium,500-1500,False,Summer,2002,Small,8.47,False,100,75,1.57
802,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
803,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
804,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
805,Components,Budget,0-100,False,Summer,2002,,,True,500,375,2.25
806,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
807,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
808,Components,Budget,0-100,False,Summer,2002,,,False,500,375,2.25
809,Components,Budget,0-100,False,Summer,2002,,,False,500,375,2.25
810,Components,Standard,100-500,False,Summer,2002,,,False,500,375,2.25
811,Components,Budget,0-100,False,Summer,2002,,,False,500,375,2.25
812,Components,Budget,0-100,False,Summer,2002,,,False,500,375,2.25
813,Components,Standard,100-500,False,Summer,2002,,,False,500,375,2.25
814,Components,Standard,100-500,False,Summer,2002,Small,1.24,True,500,375,1.88
815,Components,Budget,0-100,False,Summer,2002,,,True,500,375,2.25
816,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
817,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
818,Components,Budget,0-100,False,Summer,2002,,0.9,True,500,375,2.25
819,Components,Standard,100-500,False,Summer,2002,,0.85,True,500,375,2.25
820,Components,Standard,100-500,False,Summer,2002,,0.65,True,500,375,2.25
821,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
822,Components,Premium,500-1500,False,Summer,2002,Small,0.99,False,500,375,1.65
823,Components,Budget,0-100,False,Summer,2002,,,True,500,375,2.25
824,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
825,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
826,Components,Standard,100-500,False,Summer,2002,,1.05,True,500,375,2.25
827,Components,Standard,100-500,False,Summer,2002,,1.0,True,500,375,2.25
828,Components,Standard,100-500,False,Summer,2002,,0.89,True,500,375,2.25
829,Components,Standard,100-500,False,Summer,2002,,,True,500,375,2.25
830,Components,Standard,100-500,False,Summer,2002,Small,1.26,True,500,375,1.88
831,Components,Standard,100-500,False,Summer,2002,Small,1.27,True,500,375,1.88
832,Components,Standard,100-500,False,Summer,2002,Small,1.29,True,500,375,1.88
833,Components,Premium,500-1500,False,Summer,2002,Small,1.01,False,500,375,1.65
834,Components,Premium,500-1500,False,Summer,2002,Small,1.03,False,500,375,1.65
835,Components,Premium,500-1500,False,Summer,2002,Small,1.04,False,500,375,1.65
836,Components,Premium,500-1500,False,Summer,2002,Small,1.06,False,500,375,1.65
837,Components,Premium,500-1500,False,Summer,2002,Large,1.04,False,500,375,1.65
838,Components,Premium,500-1500,False,Summer,2002,Small,0.96,False,500,375,1.65
839,Components,Premium,500-1500,False,Summer,2002,Small,0.98,False,500,375,1.65
840,Components,Premium,500-1500,False,Summer,2002,Medium,1.0,False,500,375,1.65
841,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
842,Accessories,Standard,100-500,False,Summer,2002,,,True,4,3,2.42
843,Accessories,Budget,0-100,True,Summer,2002,,,True,4,3,2.42
844,Accessories,Budget,0-100,True,Summer,2002,,,True,4,3,2.42
845,Accessories,Budget,0-100,True,Summer,2002,,,True,4,3,2.42
846,Accessories,Budget,0-100,True,Summer,2002,,,True,4,3,2.42
847,Accessories,Budget,0-100,True,Summer,2002,,,True,4,3,2.42
848,Accessories,Budget,0-100,True,Summer,2002,,,True,4,3,2.42
849,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
850,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
851,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
852,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
853,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
854,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
855,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
856,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
857,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
858,Apparel,Budget,0-100,False,Summer,2002,,,False,4,3,2.67
859,Apparel,Budget,0-100,False,Summer,2002,,,False,4,3,2.67
860,Apparel,Budget,0-100,False,Summer,2002,,,False,4,3,2.67
861,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
862,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
863,Apparel,Budget,0-100,False,Summer,2002,,,True,4,3,2.42
864,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
865,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
866,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
867,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
868,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
869,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
870,Accessories,Budget,0-100,True,Summer,2003,,,False,4,3,2.67
871,Accessories,Budget,0-100,True,Summer,2003,,,False,4,3,2.67
872,Accessories,Budget,0-100,True,Summer,2003,,,False,4,3,2.67
873,Accessories,Budget,0-100,True,Summer,2003,,,False,4,3,2.67
874,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
875,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,2.67
876,Accessories,Standard,100-500,False,Summer,2003,,,False,4,3,2.67
877,Accessories,Budget,0-100,True,Summer,2003,,,False,4,3,2.67
878,Accessories,Budget,0-100,True,Summer,2003,,,False,4,3,2.67
879,Accessories,Standard,100-500,False,Summer,2003,,,False,4,3,2.67
880,Accessories,Budget,0-100,True,Summer,2003,Large,,False,4,3,2.67
881,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,1.3
882,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,1.3
883,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,1.3
884,Apparel,Budget,0-100,False,Summer,2003,,,False,4,3,1.3
885,Components,Premium,500-1500,False,Summer,2003,Large,1.4,False,500,375,1.67
886,Components,Standard,100-500,False,Summer,2003,Large,1.45,False,500,375,1.67
887,Components,Premium,500-1500,False,Summer,2003,Small,1.34,False,500,375,1.67
888,Components,Premium,500-1500,False,Summer,2003,Medium,1.36,False,500,375,1.67
889,Components,Premium,500-1500,False,Summer,2003,Medium,1.38,False,500,375,1.67
890,Components,Premium,500-1500,False,Summer,2003,Small,1.34,False,500,375,1.67
891,Components,Premium,500-1500,False,Summer,2003,Medium,1.36,False,500,375,1.67
892,Components,Premium,500-1500,False,Summer,2003,Medium,1.38,False,500,375,1.67
893,Components,Premium,500-1500,False,Summer,2003,Large,1.4,False,500,375,1.67
894,Components,Standard,100-500,False,Summer,2003,,0.22,False,500,375,2.25
895,Components,Standard,100-500,False,Summer,2003,Medium,1.41,False,500,375,1.67
896,Components,Standard,100-500,False,Summer,2003,Medium,1.42,False,500,375,1.67
897,Components,Standard,100-500,False,Summer,2003,Large,1.43,False,500,375,1.67
898,Components,Standard,100-500,False,Summer,2003,Large,1.45,False,500,375,1.67
899,Components,Standard,100-500,False,Summer,2003,Small,1.37,False,500,375,1.67
900,Components,Standard,100-500,False,Summer,2003,Medium,1.41,False,500,375,1.67
901,Components,Standard,100-500,False,Summer,2003,Medium,1.42,False,500,375,1.67
902,Components,Standard,100-500,False,Summer,2003,Large,1.43,False,500,375,1.67
903,Components,Standard,100-500,False,Summer,2003,Small,1.37,False,500,375,1.67
904,Components,Standard,100-500,False,Summer,2003,Small,1.26,False,500,375,1.83
905,Components,Standard,100-500,False,Summer,2003,Small,1.27,False,500,375,1.83
906,Components,Standard,100-500,False,Summer,2003,Small,1.29,False,500,375,1.83
907,Components,Standard,100-500,False,Summer,2003,,0.32,False,500,375,2.25
908,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
909,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
910,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
911,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
912,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
913,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
914,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
915,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
916,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
917,Components,Standard,100-500,False,Summer,2003,Small,1.32,False,500,375,1.83
918,Components,Standard,100-500,False,Summer,2003,Small,1.34,False,500,375,1.83
919,Components,Standard,100-500,False,Summer,2003,Small,1.36,False,500,375,1.83
920,Components,Standard,100-500,False,Summer,2003,Medium,1.38,False,500,375,1.83
921,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
922,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
923,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
924,Components,Standard,100-500,False,Summer,2003,Small,1.32,False,500,375,1.83
925,Components,Standard,100-500,False,Summer,2003,Small,1.34,False,500,375,1.83
926,Components,Standard,100-500,False,Summer,2003,Small,1.36,False,500,375,1.83
927,Components,Standard,100-500,False,Summer,2003,Medium,1.38,False,500,375,1.83
928,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
929,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
930,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
931,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
932,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
933,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
934,Accessories,Budget,0-100,True,Summer,2003,,,False,500,375,2.67
935,Components,Budget,0-100,False,Summer,2003,,0.22,False,500,375,2.25
936,Components,Budget,0-100,False,Summer,2003,,0.22,False,500,375,2.25
937,Components,Budget,0-100,False,Summer,2003,,0.18,False,500,375,2.25
938,Components,Budget,0-100,False,Summer,2003,,0.19,False,500,375,2.25
939,Components,Budget,0-100,False,Summer,2003,,0.17,False,500,375,2.25
940,Components,Budget,0-100,False,Summer,2003,,0.15,False,500,375,2.25
941,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
942,Components,Standard,100-500,False,Summer,2003,Small,1.24,False,500,375,1.83
943,Components,Standard,100-500,False,Summer,2003,Small,1.31,False,500,375,1.83
944,Components,Standard,100-500,False,Summer,2003,Small,1.31,False,500,375,1.83
945,Components,Budget,0-100,False,Summer,2003,,0.09,False,500,375,2.25
946,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
947,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
948,Components,Standard,100-500,False,Summer,2003,,0.32,False,500,375,2.25
949,Components,Standard,100-500,False,Summer,2003,,0.6,False,500,375,2.25
950,Components,Standard,100-500,False,Summer,2003,,0.64,False,500,375,2.25
951,Components,Standard,100-500,False,Summer,2003,,0.57,False,500,375,2.25
952,Components,Budget,0-100,False,Summer,2003,,,False,500,375,2.25
953,Performance,Premium,500-1500,False,Summer,2003,Large,12.66,False,100,75,1.61
954,Performance,Luxury,1500+,False,Summer,2003,Small,11.4,False,100,75,1.61
955,Performance,Luxury,1500+,False,Summer,2003,Medium,11.53,False,100,75,1.61
956,Performance,Luxury,1500+,False,Summer,2003,Medium,11.65,False,100,75,1.61
957,Performance,Luxury,1500+,False,Summer,2003,Large,11.75,False,100,75,1.61
958,Performance,Premium,500-1500,False,Summer,2003,Medium,13.46,False,100,75,1.61
959,Performance,Premium,500-1500,False,Summer,2003,Large,13.56,False,100,75,1.61
960,Performance,Premium,500-1500,False,Summer,2003,Large,13.61,False,100,75,1.61
961,Performance,Premium,500-1500,False,Summer,2003,Small,13.05,False,100,75,1.61
962,Performance,Premium,500-1500,False,Summer,2003,Medium,13.21,False,100,75,1.61
963,Performance,Premium,500-1500,False,Summer,2003,Medium,13.34,False,100,75,1.61
964,Performance,Premium,500-1500,False,Summer,2003,Large,13.51,False,100,75,1.61
965,Performance,Premium,500-1500,False,Summer,2003,Large,13.61,False,100,75,1.61
966,Performance,Luxury,1500+,False,Summer,2003,Small,11.4,False,100,75,1.61
967,Performance,Luxury,1500+,False,Summer,2003,Medium,11.53,False,100,75,1.61
968,Performance,Luxury,1500+,False,Summer,2003,Medium,11.65,False,100,75,1.61
969,Performance,Luxury,1500+,False,Summer,2003,Large,11.75,False,100,75,1.61
970,Performance,Premium,500-1500,False,Summer,2003,Small,12.31,False,100,75,1.61
971,Performance,Premium,500-1500,False,Summer,2003,Medium,12.44,False,100,75,1.61
972,Performance,Premium,500-1500,False,Summer,2003,Medium,12.56,False,100,75,1.61
973,Performance,Luxury,1500+,False,Summer,2003,Small,6.96,False,100,75,1.57
974,Performance,Luxury,1500+,False,Summer,2003,Small,7.15,False,100,75,1.57
975,Performance,Luxury,1500+,False,Summer,2003,Small,7.32,False,100,75,1.57
976,Performance,Luxury,1500+,False,Summer,2003,Small,7.45,False,100,75,1.57
977,Performance,Premium,500-1500,False,Summer,2003,Large,9.43,False,100,75,1.57
978,Performance,Premium,500-1500,False,Summer,2003,Small,13.05,False,100,75,1.61
979,Performance,Premium,500-1500,False,Summer,2003,Medium,13.21,False,100,75,1.61
980,Performance,Premium,500-1500,False,Summer,2003,Small,11.95,False,100,75,1.83
981,Performance,Premium,500-1500,False,Summer,2003,Small,12.14,False,100,75,1.83
982,Performance,Premium,500-1500,False,Summer,2003,Small,12.31,False,100,75,1.83
983,Performance,Premium,500-1500,False,Summer,2003,Small,12.44,False,100,75,1.83
984,Performance,Premium,500-1500,False,Summer,2003,Small,12.41,False,100,75,1.83
985,Performance,Premium,500-1500,False,Summer,2003,Small,12.6,False,100,75,1.83
986,Performance,Premium,500-1500,False,Summer,2003,Small,12.76,False,100,75,1.83
987,Performance,Premium,500-1500,False,Summer,2003,Small,12.89,False,100,75,1.83
988,Performance,Premium,500-1500,False,Summer,2003,Medium,13.01,False,100,75,1.83
989,Performance,Premium,500-1500,False,Summer,2003,Small,12.41,False,100,75,1.83
990,Performance,Premium,500-1500,False,Summer,2003,Small,12.6,False,100,75,1.83
991,Performance,Premium,500-1500,False,Summer,2003,Small,12.76,False,100,75,1.83
992,Performance,Premium,500-1500,False,Summer,2003,Small,12.89,False,100,75,1.83
993,Performance,Premium,500-1500,False,Summer,2003,Medium,13.01,False,100,75,1.83
994,Components,Budget,0-100,False,Summer,2003,,0.22,False,500,375,2.25
995,Components,Standard,100-500,False,Summer,2003,,0.17,False,500,375,2.25
996,Components,Standard,100-500,False,Summer,2003,,0.17,False,500,375,2.25
997,Performance,Premium,500-1500,False,Summer,2003,Small,8.97,False,100,75,1.57
998,Performance,Premium,500-1500,False,Summer,2003,Small,9.13,False,100,75,1.57
999,Performance,Premium,500-1500,False,Summer,2003,Medium,9.26,False,100,75,1.57
